# model_name,time,fps,flops,params
S0-mv-gdf,0.05848398542404175,17.098697921310222,2002143200.0,2457989.0
S0-mv-cdf,0.0604029335975647,16.5554872990526,3319013600.0,2496997.0
S0-ef-gdf,0.062083287715911865,16.10739438568266,2161840000.0,4445573.0
S0-ef-cdf,0.06373720455169678,15.689423579738383,3478710400.0,4484581.0
S0-en-gdf,0.05008117365837097,19.967583164514195,1829294800.0,2511773.0
S0-en-cdf,0.05112029242515564,19.56170343634249,3146165200.0,2550781.0
S0-ev-gdf,0.07345316767692565,13.614116744404704,1897452800.0,2760965.0
S0-ev-cdf,0.05758661317825317,17.365146946645524,3214323200.0,2799973.0
S0-rv-gdf,0.06381128191947937,15.671210010509673,1847843200.0,2340517.0
S0-rv-cdf,0.06707676029205323,14.908293060755842,3164713600.0,2379525.0
S0-pf-gdf,0.04753936243057251,21.03520007152854,1816419200.0,2413237.0
S0-pf-cdf,0.048003844976425174,20.831664640428343,3133289600.0,2452245.0
S1-mv-gdf,0.05998591589927673,16.67057983542529,2649108856.0,3653057.0
S1-mv-cdf,0.0613139157295227,16.30951127654858,3966598456.0,3693757.0
S1-ef-gdf,0.06544298434257508,15.280476739344428,2727932056.0,7053281.0
S1-ef-cdf,0.06734604358673096,14.848682220094481,4045421656.0,7093981.0
S1-en-gdf,0.0557434606552124,17.939323971743637,2281526456.0,4156513.0
S1-en-cdf,0.05801447010040283,17.23707892650486,3599016056.0,4197213.0
S1-ev-gdf,0.05393514633178711,18.540785888452145,2038217656.0,3128977.0
S1-ev-cdf,0.0539662299156189,18.530106727180883,3355707256.0,3169677.0
S1-rv-gdf,0.0638481912612915,15.662150802481046,1985386872.0,2945657.0
S1-rv-cdf,0.06312469577789306,15.841660505082553,3302876472.0,2986357.0
S1-pf-gdf,0.0584443199634552,17.11030260297823,2505772056.0,4744393.0
S1-pf-cdf,0.059624637603759766,16.771590406059637,3823261656.0,4785093.0
S2-mv-gdf,0.06068467497825623,16.47862496352345,3530763408.0,6193371.0
S2-mv-cdf,0.05987509298324585,16.701435441274693,4952129808.0,6252651.0
S2-ef-gdf,0.08253922510147095,12.115451759701326,4047951408.0,13645307.0
S2-ef-cdf,0.0842322690486908,11.871934726368893,5469317808.0,13704587.0
S2-en-gdf,0.0560636785030365,17.83686027569237,2758197008.0,5905211.0
S2-en-cdf,0.05716846084594727,17.492162377691354,4179563408.0,5964491.0
S2-ev-gdf,0.06935006380081177,14.419597404729346,3064119408.0,7295979.0
S2-ev-cdf,0.06642193341255188,15.055267870462622,4485485808.0,7355259.0
S2-rv-gdf,0.07544369888305665,13.254917439163139,2645629680.0,4589467.0
S2-rv-cdf,0.07686336922645569,13.010098439138014,4066996080.0,4648747.0
S2-pf-gdf,0.07143808484077453,13.998135619520871,3809893808.0,9241019.0
S2-pf-cdf,0.06984865069389343,14.316668827038999,5231260208.0,9300299.0
